site1_index,site2_index,site1_element,site2_element,bond_distance,site1_coord_num,site2_coord_num,delta_electronegativity,delta_ionic_radius,sum_covalent_radii,avg_bader_charge,delta_bader_charge,bond_midpoint_density,bond_density_laplacian,bond_midpoint_elf,elf_type,bond_charge_transfer,bond_elf_from_0simplex,bond_elf_asymmetry,bond_density_from_0simplex,bond_density_gradient,bond_effective_charge,bond_charge_imbalance,lie_algebra_incompatibility,quotient_algebra_orbit_size,pseudo_symplectic_coupling,tensor_algebraic_environment_alignment,lie_algebraic_bond_alignment_a,lie_algebraic_bond_alignment_b,lie_algebraic_bond_alignment_c,delta_structure_chemistry_incompatibility,bond_ends_anisotropy_mismatch
0,27,Cs,Br,4.206317191597291,12,6,2.17,0.08000000000000007,3.46,0.09721899999999906,1.594844000000002,0.023825426968893965,0.0018001238909105554,0.02471534238029103,standard,1.594844000000002,0.21484870007055712,0.0040019167276461876,6677.338557523315,2106.738385742345,0.09721899999999906,-0.999999999999373,3.3414704426533827e-13,90,1.0,0.6013130458327307,0.2431167344345869,0.36787944117184107,0.36787944117184107,1.5987012970855616,0.04000000000000048
0,34,Cs,Br,4.206317191597291,12,6,2.17,0.08000000000000007,3.46,0.09721899999999906,1.594844000000002,0.02382542696889433,0.0018001238909084133,0.02471534238029114,standard,1.594844000000002,0.21484870007055762,0.004001916727645188,6677.338557523262,2106.73838574237,0.09721899999999906,-0.999999999999373,9.80600997531646e-14,90,1.0,0.6264797168032914,0.3678794411718413,0.3678794411718411,0.24311673443458698,1.419333984703403,0.039999999999999925
0,28,Cs,Br,4.206317191597291,12,6,2.17,0.08000000000000007,3.46,0.09721899999999906,1.594844000000002,0.024003834867808053,0.0021743279638083597,0.025492063195259533,standard,1.594844000000002,0.2148487000705584,0.004001916727643606,6677.338557523238,2106.7383857423815,0.09721899999999906,-0.999999999999373,9.806009975316459e-14,90,1.1206590870030082,0.9682110136492964,0.367879441171841,0.3678794411718413,0.24311673443458695,1.51087100760799,0.039999999999999925
0,32,Cs,Br,4.206317191597291,12,6,2.17,0.08000000000000007,3.46,0.09721899999999906,1.594844000000002,0.024003834867808504,0.0021743279638103247,0.02549206319525942,standard,1.594844000000002,0.21484870007055715,0.004001916727646104,6677.338557523277,2106.7383857423633,0.09721899999999906,-0.999999999999373,3.237755667337806e-13,90,1.1206590870029969,0.9665202519042563,0.36787944117184107,0.2431167344345869,0.36787944117184107,1.3932720449559182,0.039999999999999925
0,22,Cs,Br,4.206317191597291,12,6,2.17,0.08000000000000007,3.46,0.09721899999999906,1.594844000000002,0.023825426968893185,0.0018001238909104548,0.024715342380291182,standard,1.594844000000002,0.21484870007055756,0.004001916727645299,6677.338557523244,2106.738385742379,0.09721899999999906,-0.999999999999373,9.806009975316451e-14,90,1.0,0.8092015307179992,0.3678794411718411,0.36787944117184107,0.24311673443458695,1.6885239353774018,0.040000000000000036
0,20,Cs,Br,4.206317191597292,12,6,2.17,0.08000000000000007,3.46,0.09721899999999906,1.594844000000002,0.024003834867807827,0.0021743279638104015,0.02549206319525965,standard,1.594844000000002,0.2148487000705575,0.00400191672764541,6677.338557523258,2106.738385742372,0.09721899999999906,-0.999999999999373,3.237755667337801e-13,90,1.120659087002997,0.7588497679965283,0.3678794411718413,0.24311673443458695,0.36787944117184107,1.4126339371743661,0.04000000000000026
0,29,Cs,Br,4.206317191597292,12,6,2.17,0.08000000000000007,3.46,0.09721899999999906,1.594844000000002,0.024003834867807793,0.0021743279638097475,0.025492063195259637,standard,1.594844000000002,0.21484870007055723,0.00400191672764591,6677.338557523271,2106.738385742365,0.09721899999999906,-0.999999999999373,3.237755667337806e-13,90,1.120659087003015,0.9665202519042564,0.36787944117184107,0.24311673443458695,0.3678794411718413,1.3932720449559182,0.039999999999999925
0,24,Cs,Br,4.206317191597292,12,6,2.17,0.08000000000000007,3.46,0.09721899999999906,1.594844000000002,0.023825426968894666,0.0018001238909072415,0.024715342380291216,standard,1.594844000000002,0.21484870007055765,0.004001916727645105,6677.3385575233015,2106.738385742351,0.09721899999999906,-0.999999999999373,3.341470442653382e-13,90,1.0,0.6425274178128519,0.24311673443458698,0.36787944117184107,0.3678794411718413,1.2280502747726443,0.040000000000000036
0,17,Cs,Br,4.206317191597292,12,6,2.17,0.08000000000000007,3.46,0.09721899999999906,1.594844000000002,0.02400383486780902,0.002174327963808501,0.02549206319525976,standard,1.594844000000002,0.21484870007055762,0.004001916727645188,6677.338557523248,2106.7383857423765,0.09721899999999906,-0.999999999999373,3.237755667337801e-13,90,1.1206590870029982,0.9621098912994603,0.3678794411718411,0.24311673443458695,0.3678794411718411,1.5463259299381733,0.04000000000000026
0,18,Cs,Br,4.206317191597292,12,6,2.17,0.08000000000000007,3.46,0.09721899999999906,1.594844000000002,0.0240038348678093,0.0021743279638073267,0.02549206319525958,standard,1.594844000000002,0.214848700070558,0.004001916727644411,6677.338557523291,2106.738385742356,0.09721899999999906,-0.999999999999373,3.3414704426533777e-13,90,1.1206590870030162,0.6425274178128519,0.24311673443458695,0.3678794411718411,0.3678794411718411,1.5143888415649978,0.04000000000000015
0,21,Cs,Br,4.206317191597292,12,6,2.17,0.08000000000000007,3.46,0.09721899999999906,1.594844000000002,0.024003834867807997,0.002174327963810484,0.025492063195259623,standard,1.594844000000002,0.21484870007055779,0.0040019167276448,6677.338557523301,2106.7383857423515,0.09721899999999906,-0.999999999999373,3.3414704426533787e-13,90,1.120659087002993,0.6636996687454968,0.24311673443458695,0.3678794411718413,0.36787944117184107,1.4199599163844123,0.039999999999999925
0,16,Cs,Br,4.206317191597293,12,6,2.17,0.08000000000000007,3.46,0.09721899999999906,1.594844000000002,0.024003834867808098,0.002174327963810569,0.025492063195259835,standard,1.594844000000002,0.21484870007055734,0.004001916727645688,6677.338557523248,2106.738385742376,0.09721899999999906,-0.999999999999373,9.806009975316452e-14,90,1.1206590870029682,0.9411873172962572,0.3678794411718413,0.3678794411718411,0.24311673443458698,1.6692157158386807,0.04000000000000015
1,24,Cs,Br,4.206317191597291,12,6,2.17,0.08000000000000007,3.46,0.09721899999999906,1.594844000000002,0.02382541171733883,0.0018001350717717136,0.024714484856763384,standard,1.594844000000002,0.2148516120235924,0.004007740633714618,6677.338553945271,2106.738384041086,0.09721899999999906,-0.999999999999373,3.1664519884788884e-13,90,1.0,0.9725332599253551,0.24311673443458698,0.3678794411718411,0.3678794411718412,0.8367096980414845,0.040000000000000036
1,29,Cs,Br,4.206317191597291,12,6,2.17,0.08000000000000007,3.46,0.09721899999999906,1.594844000000002,0.024003820300480285,0.002174337921333622,0.025491199250205775,standard,1.594844000000002,0.214851612023592,0.004007740633715423,6677.338553945241,2106.7383840411007,0.09721899999999906,-0.999999999999373,3.0714392238871105e-13,90,1.1206591156139178,0.5942809822751761,0.3678794411718411,0.24311673443458695,0.3678794411718412,1.0019314682247584,0.039999999999999925
1,31,Cs,Br,4.206317191597291,12,6,2.17,0.08000000000000007,3.46,0.09721850000000032,1.5948449999999994,0.024003840953564136,0.0019959256599270617,0.025490774454035615,standard,1.5948449999999994,0.21485191587267927,0.004007132935540919,6677.338528615731,2106.7383960846573,0.09721850000000032,-0.999999999999373,9.938806847484726e-14,90,1.1141421356237897,0.5858356979928642,0.367879441171841,0.3678794411718413,0.24311673443458695,1.1450423360347362,0.040000000000000036
1,25,Cs,Br,4.206317191597291,12,6,2.17,0.08000000000000007,3.46,0.09721850000000032,1.5948449999999994,0.024003840953565638,0.0019959256599234015,0.025490774454035376,standard,1.5948449999999994,0.21485191587267946,0.004007132935540503,6677.338528615726,2106.7383960846596,0.09721850000000032,-0.999999999999373,9.938806847484712e-14,90,1.1141421356237526,0.6036565914402511,0.3678794411718411,0.36787944117184107,0.24311673443458695,1.1672789487984654,0.039999999999999925
1,37,Cs,Br,4.206317191597291,12,6,2.17,0.08000000000000007,3.46,0.09721850000000032,1.5948449999999994,0.024003840953565253,0.0019959256599248135,0.025490774454035466,standard,1.5948449999999994,0.2148519158726796,0.004007132935540225,6677.338528615752,2106.7383960846473,0.09721850000000032,-0.999999999999373,9.938806847484746e-14,90,1.1141421356237382,0.5942809822751761,0.3678794411718413,0.3678794411718411,0.24311673443458698,1.0019314682247584,0.039999999999999925
1,17,Cs,Br,4.206317191597292,12,6,2.17,0.08000000000000007,3.46,0.09721899999999906,1.594844000000002,0.02400382030048232,0.002174337921326683,0.025491199250206008,standard,1.594844000000002,0.21485161202359238,0.0040077406337147015,6677.338553945217,2106.738384041111,0.09721899999999906,-0.999999999999373,3.071439223887107e-13,90,1.1206591156139776,0.7649269559581545,0.3678794411718412,0.24311673443458695,0.36787944117184107,1.1549853532070136,0.04000000000000026
1,18,Cs,Br,4.206317191597292,12,6,2.17,0.08000000000000007,3.46,0.09721899999999906,1.594844000000002,0.024003820300480736,0.002174337921332016,0.02549119925020576,standard,1.594844000000002,0.21485161202359276,0.004007740633713924,6677.33855394526,2106.738384041091,0.09721899999999906,-0.999999999999373,3.166451988478886e-13,90,1.1206591156139674,0.972533259925355,0.24311673443458695,0.3678794411718412,0.36787944117184107,1.123048264833838,0.04000000000000015
1,19,Cs,Br,4.206317191597293,12,6,2.17,0.08000000000000007,3.46,0.09721850000000032,1.5948449999999994,0.02400384095356488,0.0019959256599246205,0.025490774454035706,standard,1.5948449999999994,0.21485191587267896,0.004007132935541502,6677.338528615713,2106.738396084665,0.09721850000000032,-0.999999999999373,9.938806847484733e-14,90,1.1141421356237544,0.6012711879551115,0.3678794411718413,0.3678794411718411,0.24311673443458698,1.2190685699984027,0.039999999999999925
1,32,Cs,Br,4.206317191597293,12,6,2.17,0.08000000000000007,3.46,0.09721899999999906,1.594844000000002,0.024003820300480722,0.002174337921332141,0.025491199250205692,standard,1.594844000000002,0.2148516120235919,0.004007740633715617,6677.3385539452465,2106.738384041097,0.09721899999999906,-0.999999999999373,3.07143922388711e-13,90,1.120659115613957,0.5942809822751761,0.367879441171841,0.24311673443458695,0.36787944117184135,1.0019314682247584,0.039999999999999925
1,27,Cs,Br,4.206317191597293,12,6,2.17,0.08000000000000007,3.46,0.09721899999999906,1.594844000000002,0.023825411717339595,0.0018001350717714143,0.024714484856763218,standard,1.594844000000002,0.21485161202359188,0.004007740633715701,6677.338553945285,2106.738384041079,0.09721899999999906,-0.999999999999373,3.1664519884788874e-13,90,1.0,0.8906584837533696,0.24311673443458698,0.367879441171841,0.36787944117184135,1.207360720354402,0.04000000000000048
1,21,Cs,Br,4.206317191597294,12,6,2.17,0.08000000000000007,3.46,0.09721899999999906,1.594844000000002,0.024003820300481017,0.0021743379213288345,0.02549119925020566,standard,1.594844000000002,0.21485161202359254,0.004007740633714313,6677.33855394527,2106.7383840410853,0.09721899999999906,-0.999999999999373,3.1664519884788864e-13,90,1.1206591156139605,0.9621296759711877,0.24311673443458695,0.367879441171841,0.3678794411718413,1.0286193396532526,0.039999999999999925
1,20,Cs,Br,4.206317191597294,12,6,2.17,0.08000000000000007,3.46,0.09721899999999906,1.594844000000002,0.024003820300480164,0.0021743379213350093,0.02549119925020582,standard,1.594844000000002,0.21485161202359226,0.0040077406337149235,6677.338553945227,2106.7383840411057,0.09721899999999906,-0.999999999999373,3.0714392238871075e-13,90,1.1206591156139387,0.9652688990671214,0.367879441171841,0.24311673443458695,0.3678794411718413,1.0212933604432064,0.04000000000000026
2,18,Cs,Br,4.206317191597292,12,6,2.17,0.08000000000000007,3.46,0.09721899999999906,1.594844000000002,0.02382541171733945,0.0018001350717693444,0.02471448485676359,standard,1.594844000000002,0.21485161202359265,0.004007740633713702,6677.338553934263,2106.738384035862,0.09721899999999906,-0.999999999999373,3.325716701593208e-13,90,1.0,0.5939442610997827,0.24311673443458698,0.3678794411718411,0.3678794411718412,0.11936567760338168,0.040000000000000036
2,16,Cs,Br,4.206317191597292,12,6,2.17,0.08000000000000007,3.46,0.09721899999999906,1.594844000000002,0.024003820300481222,0.0021743379213293593,0.02549119925020606,standard,1.594844000000002,0.214851612023592,0.004007740633714979,6677.33855393422,2106.7383840358825,0.09721899999999906,-0.999999999999373,1.9246645880241983e-13,90,1.120659115613949,0.8363752390388656,0.3678794411718411,0.3678794411718411,0.24311673443458698,0.2741925518770646,0.040000000000000036
2,35,Cs,Br,4.206317191597291,12,6,2.17,0.08000000000000007,3.46,0.09721850000000032,1.5948449999999994,0.024003840953563945,0.001995925659927135,0.025490774454035685,standard,1.5948449999999994,0.2148519158726793,0.004007132935540392,6677.338528604707,2106.738396079441,0.09721850000000032,-0.999999999999373,3.6310118769875576e-13,90,1.1141421356237873,0.6691983629167292,0.36787944117184107,0.24311673443458695,0.3678794411718412,0.018173509191567683,0.039999999999999925
2,21,Cs,Br,4.206317191597292,12,6,2.17,0.08000000000000007,3.46,0.09721899999999906,1.594844000000002,0.02382541171733855,0.001800135071771805,0.024714484856763613,standard,1.594844000000002,0.21485161202359243,0.004007740633714091,6677.338553934273,2106.738384035857,0.09721899999999906,-0.999999999999373,3.3257167015932085e-13,90,1.0,0.7526549697280032,0.2431167344345869,0.36787944117184107,0.36787944117184107,0.02493675242279625,0.039999999999999813
2,28,Cs,Br,4.206317191597292,12,6,2.17,0.08000000000000007,3.46,0.09721899999999906,1.594844000000002,0.02382541171733925,0.001800135071771941,0.024714484856763357,standard,1.594844000000002,0.21485161202359304,0.004007740633712897,6677.33855393421,2106.738384035887,0.09721899999999906,-0.999999999999373,1.9246645880241993e-13,90,1.0,0.74068062960405,0.3678794411718411,0.36787944117184107,0.2431167344345869,0.11584784364637402,0.039999999999999813
2,38,Cs,Br,4.206317191597291,12,6,2.17,0.08000000000000007,3.46,0.09721850000000032,1.5948449999999994,0.024003840953564948,0.001995925659923329,0.02549077445403563,standard,1.5948449999999994,0.21485191587267935,0.004007132935540281,6677.338528604714,2106.7383960794373,0.09721850000000032,-0.999999999999373,3.6310118769875606e-13,90,1.1141421356237742,0.7068528195328911,0.3678794411718411,0.24311673443458695,0.3678794411718412,0.1714693868542143,0.0399999999999997
2,26,Cs,Br,4.206317191597292,12,6,2.17,0.08000000000000007,3.46,0.09721850000000032,1.5948449999999994,0.024003840953563442,0.0019959256599286707,0.02549077445403557,standard,1.5948449999999994,0.21485191587267893,0.004007132935541086,6677.338528604711,2106.738396079438,0.09721850000000032,-0.999999999999373,3.6310118769875525e-13,90,1.1141421356237726,0.6817219279606169,0.3678794411718413,0.24311673443458695,0.36787944117184107,0.09087857406369793,0.0399999999999997
2,23,Cs,Br,4.206317191597292,12,6,2.17,0.08000000000000007,3.46,0.09721850000000032,1.5948449999999994,0.024003840953564635,0.0019959256599256722,0.02549077445403556,standard,1.5948449999999994,0.2148519158726798,0.0040071329355393925,6677.3385286047,2106.738396079444,0.09721850000000032,-0.999999999999373,3.6310118769875505e-13,90,1.1141421356237449,0.6641404335657708,0.3678794411718411,0.24311673443458695,0.3678794411718411,0.0017511190056980208,0.03999999999999959
2,34,Cs,Br,4.206317191597293,12,6,2.17,0.08000000000000007,3.46,0.09721899999999906,1.594844000000002,0.024003820300479685,0.0021743379213353137,0.025491199250205644,standard,1.594844000000002,0.21485161202359226,0.004007740633714479,6677.338553934234,2106.738384035875,0.09721899999999906,-0.999999999999373,1.9246645880242005e-13,90,1.1206591156139494,0.9536135071134942,0.3678794411718408,0.3678794411718413,0.2431167344345869,0.02431082074178692,0.039999999999999813
2,27,Cs,Br,4.206317191597293,12,6,2.17,0.08000000000000007,3.46,0.09721899999999906,1.594844000000002,0.024003820300480212,0.0021743379213329697,0.025491199250205876,standard,1.594844000000002,0.21485161202359176,0.004007740633715479,6677.338553934287,2106.73838403585,0.09721899999999906,-0.999999999999373,3.325716701593212e-13,90,1.1206591156139667,0.7568757133834944,0.24311673443458695,0.36787944117184135,0.367879441171841,0.20367813312394567,0.04000000000000037
2,24,Cs,Br,4.206317191597294,12,6,2.17,0.08000000000000007,3.46,0.09721899999999906,1.594844000000002,0.024003820300479657,0.002174337921333142,0.02549119925020578,standard,1.594844000000002,0.2148516120235923,0.004007740633714396,6677.3385539342735,2106.7383840358557,0.09721899999999906,-0.999999999999373,3.325716701593212e-13,90,1.120659115613932,0.5939442610997827,0.24311673443458695,0.3678794411718413,0.367879441171841,0.1669728891889718,0.039999999999999925
2,22,Cs,Br,4.206317191597294,12,6,2.17,0.08000000000000007,3.46,0.09721899999999906,1.594844000000002,0.024003820300480618,0.00217433792133197,0.025491199250205807,standard,1.594844000000002,0.2148516120235922,0.0040077406337145904,6677.338553934216,2106.738384035883,0.09721899999999906,-0.999999999999373,1.9246645880242e-13,90,1.1206591156139625,0.9484440286140001,0.36787944117184107,0.3678794411718412,0.24311673443458695,0.29350077141578557,0.039999999999999925
3,19,Cs,Br,4.206317191597292,12,6,2.17,0.08000000000000007,3.46,0.09721800000000158,1.594844000000002,0.024003825718419865,0.0019959347566438686,0.025490202863018455,standard,1.594844000000002,0.21485432204533716,0.0040119452808578815,6677.338525046913,2106.7383943877894,0.09721800000000158,-0.999999999999373,2.8460411604950397e-13,90,1.1141421525630555,0.9353005255670354,0.3678794411718411,0.3678794411718411,0.24311673443458698,0.1765702648556105,0.039999999999999925
3,35,Cs,Br,4.206317191597292,12,6,2.17,0.08000000000000007,3.46,0.09721800000000158,1.594844000000002,0.024003825718419136,0.0019959347566448726,0.02549020286301839,standard,1.594844000000002,0.2148543220453376,0.004011945280856993,6677.338525046905,2106.7383943877935,0.09721800000000158,-0.999999999999373,3.5877093622632955e-13,90,1.114142152562983,0.6359794311900879,0.36787944117184107,0.24311673443458695,0.3678794411718413,0.3737827384319891,0.040000000000000036
3,23,Cs,Br,4.206317191597292,12,6,2.17,0.08000000000000007,3.46,0.09721800000000158,1.594844000000002,0.02400382571841947,0.0019959347566463215,0.02549020286301818,standard,1.594844000000002,0.2148543220453381,0.004011945280855994,6677.338525046897,2106.7383943877967,0.09721800000000158,-0.999999999999373,3.587709362263288e-13,90,1.1141421525629351,0.6279791984138741,0.3678794411718412,0.24311673443458695,0.3678794411718411,0.3937073666292548,0.0399999999999997
3,18,Cs,Br,4.206317191597292,12,6,2.17,0.08000000000000007,3.46,0.09721850000000032,1.5948430000000045,0.02382539552539322,0.0018001447032699432,0.024713667652166996,standard,1.5948430000000045,0.21485401819625094,0.004012552979030304,6677.33855037646,2106.7383823442146,0.09721850000000032,-0.999999999999373,3.827492173212192e-13,90,1.0,0.6542718090376418,0.24311673443458695,0.36787944117184107,0.3678794411718412,0.2725905700201751,0.04000000000000015
3,38,Cs,Br,4.206317191597292,12,6,2.17,0.08000000000000007,3.46,0.09721800000000158,1.594844000000002,0.024003825718418116,0.00199593475664789,0.02549020286301836,standard,1.594844000000002,0.21485432204533766,0.004011945280856882,6677.338525046913,2106.7383943877894,0.09721800000000158,-0.999999999999373,3.5877093622632985e-13,90,1.1141421525629944,0.7082028654936262,0.367879441171841,0.24311673443458695,0.3678794411718413,0.22048686076934249,0.039999999999999813
3,31,Cs,Br,4.206317191597292,12,6,2.17,0.08000000000000007,3.46,0.09721800000000158,1.594844000000002,0.02400382571841917,0.0019959347566461325,0.025490202863018195,standard,1.594844000000002,0.21485432204533744,0.004011945280857299,6677.338525046931,2106.7383943877808,0.09721800000000158,-0.999999999999373,2.84604116049504e-13,90,1.1141421525629707,0.7174653409016158,0.3678794411718411,0.36787944117184107,0.2431167344345869,0.2505964988192771,0.040000000000000036
3,37,Cs,Br,4.206317191597293,12,6,2.17,0.08000000000000007,3.46,0.09721800000000158,1.594844000000002,0.024003825718418394,0.0019959347566434285,0.025490202863018206,standard,1.594844000000002,0.21485432204533778,0.004011945280856605,6677.338525046953,2106.73839438777,0.09721800000000158,-0.999999999999373,2.846041160495043e-13,90,1.1141421525630486,0.627979198413874,0.3678794411718408,0.3678794411718413,0.2431167344345869,0.3937073666292546,0.039999999999999925
3,21,Cs,Br,4.206317191597293,12,6,2.17,0.08000000000000007,3.46,0.09721850000000032,1.5948430000000045,0.023825395525391938,0.0018001447032748598,0.02471366765216721,standard,1.5948430000000045,0.21485401819625075,0.004012552979030692,6677.33855037647,2106.7383823442096,0.09721850000000032,-0.999999999999373,3.8274921732121943e-13,90,1.0,0.8073089856476684,0.2431167344345869,0.367879441171841,0.3678794411718412,0.36701949520076055,0.039999999999999925
3,24,Cs,Br,4.206317191597294,12,6,2.17,0.08000000000000007,3.46,0.09721850000000032,1.5948430000000045,0.02400380494133812,0.0021743462335912806,0.02549037495269465,standard,1.5948430000000045,0.2148540181962506,0.004012552979030998,6677.338550376471,2106.7383823442087,0.09721850000000032,-0.999999999999373,3.8274921732121953e-13,90,1.1206591517557432,0.6542718090376419,0.24311673443458698,0.3678794411718413,0.367879441171841,0.5589291368125286,0.040000000000000036
3,25,Cs,Br,4.206317191597294,12,6,2.17,0.08000000000000007,3.46,0.09721800000000158,1.594844000000002,0.02400382571841873,0.001995934756645982,0.025490202863018088,standard,1.594844000000002,0.21485432204533766,0.004011945280856882,6677.338525046926,2106.738394387782,0.09721800000000158,-0.999999999999373,2.846041160495038e-13,90,1.114142152563044,0.9405849946262964,0.36787944117184107,0.3678794411718412,0.24311673443458695,0.22835988605554774,0.039999999999999925
3,26,Cs,Br,4.206317191597295,12,6,2.17,0.08000000000000007,3.46,0.09721800000000158,1.594844000000002,0.02400382571841952,0.0019959347566443184,0.025490202863018355,standard,1.594844000000002,0.21485432204533725,0.004011945280857687,6677.338525046909,2106.73839438779,0.09721800000000158,-0.999999999999373,3.587709362263288e-13,90,1.1141421525630315,0.7402921316943941,0.367879441171841,0.24311673443458695,0.3678794411718413,0.4828348216872547,0.039999999999999813
3,27,Cs,Br,4.206317191597296,12,6,2.17,0.08000000000000007,3.46,0.09721850000000032,1.5948430000000045,0.024003804941338205,0.0021743462335890406,0.02549037495269496,standard,1.5948430000000045,0.21485401819625005,0.00401255297903208,6677.338550376485,2106.7383823442015,0.09721850000000032,-0.999999999999373,3.827492173212194e-13,90,1.1206591517558047,0.7041007721180887,0.24311673443458695,0.36787944117184107,0.3678794411718412,0.18827811449961113,0.04000000000000048
4,22,Cs,Br,4.206317191597291,12,6,2.17,0.08000000000000007,3.46,0.09721899999999906,1.594844000000002,0.02400382030048047,0.0021743379213340374,0.025491199250205678,standard,1.594844000000002,0.2148516120235917,0.004007740633713591,6677.338553939617,2106.7383840384523,0.09721899999999906,-0.999999999999373,2.1740295827711737e-13,90,1.120659115613947,0.8288015602925068,0.3678794411718413,0.36787944117184107,0.24311673443458695,1.6667174150225739,0.040000000000000036
4,39,Cs,Br,4.206317191597291,12,6,2.17,0.08000000000000007,3.46,0.09721850000000032,1.5948449999999994,0.024003840953563713,0.0019959256599272985,0.02549077445403562,standard,1.5948449999999994,0.2148519158726791,0.004007132935538782,6677.338528610123,2106.7383960820016,0.09721850000000032,-0.999999999999373,3.1347245862028007e-13,90,1.1141421356237704,0.6763247555000653,0.24311673443458698,0.3678794411718411,0.3678794411718412,1.5719043463231563,0.039999999999999925
4,36,Cs,Br,4.206317191597291,12,6,2.17,0.08000000000000007,3.46,0.09721850000000032,1.5948449999999994,0.02400384095356466,0.0019959256599245785,0.025490774454035567,standard,1.5948449999999994,0.21485191587267977,0.004007132935537477,6677.3385286101075,2106.738396082009,0.09721850000000032,-0.999999999999373,3.1347245862027997e-13,90,1.11414213562375,0.6497992529448726,0.24311673443458695,0.36787944117184107,0.3678794411718412,1.3975274643485756,0.039999999999999925
4,16,Cs,Br,4.206317191597292,12,6,2.17,0.08000000000000007,3.46,0.09721899999999906,1.594844000000002,0.024003820300479997,0.0021743379213327464,0.025491199250205755,standard,1.594844000000002,0.2148516120235915,0.00400774063371398,6677.33855393962,2106.73838403845,0.09721899999999906,-0.999999999999373,2.174029582771172e-13,90,1.1206591156139725,0.9511242303481512,0.367879441171841,0.3678794411718413,0.24311673443458695,1.6474091954838528,0.04000000000000015
4,20,Cs,Br,4.206317191597292,12,6,2.17,0.08000000000000007,3.46,0.09721899999999906,1.594844000000002,0.02400382030047967,0.002174337921334877,0.025491199250206084,standard,1.594844000000002,0.21485161202359165,0.004007740633713702,6677.33855393963,2106.7383840384455,0.09721899999999906,-0.999999999999373,3.3796458429668444e-13,90,1.1206591156139505,0.7480244923200114,0.36787944117184107,0.2431167344345869,0.36787944117184107,1.3908274168195383,0.04000000000000026
4,30,Cs,Br,4.206317191597292,12,6,2.17,0.08000000000000007,3.46,0.09721850000000032,1.5948449999999994,0.024003840953564615,0.0019959256599247463,0.02549077445403567,standard,1.5948449999999994,0.2148519158726791,0.004007132935538782,6677.338528610091,2106.738396082016,0.09721850000000032,-0.999999999999373,3.134724586202796e-13,90,1.1141421356237438,0.6252848463375721,0.24311673443458695,0.3678794411718411,0.3678794411718411,1.2016678211127134,0.040000000000000036
4,17,Cs,Br,4.206317191597292,12,6,2.17,0.08000000000000007,3.46,0.09721899999999906,1.594844000000002,0.024003820300480875,0.0021743379213316257,0.025491199250205807,standard,1.594844000000002,0.21485161202359176,0.00400774063371348,6677.33855393962,2106.73838403845,0.09721899999999906,-0.999999999999373,3.3796458429668434e-13,90,1.1206591156139463,0.9559783392014174,0.3678794411718411,0.24311673443458695,0.3678794411718412,1.5245194095833454,0.04000000000000026
