site1_index,site2_index,site1_element,site2_element,image_x,image_y,image_z,bond_distance,site1_coord_num,site2_coord_num,local_3_cycle_count,local_4_cycle_count,continuous_ionic_character_en,continuous_ionic_character_charge,delta_electronegativity,avg_electronegativity,delta_bader_charge,avg_bader_charge,delta_electron_density,avg_electron_density,delta_elf,avg_elf,delta_local_dos_fermi,avg_local_dos_fermi,delta_local_environment_anisotropy,avg_local_environment_anisotropy,delta_symmetry_breaking_quotient,avg_symmetry_breaking_quotient,delta_structure_chemistry_incompatibility,avg_structure_chemistry_incompatibility,delta_lie_algebra_norm,avg_lie_algebra_norm,delta_lie_algebra_principal_angle,avg_lie_algebra_principal_angle,delta_local_variational_free_energy,avg_local_variational_free_energy,density_at_midpoint,density_laplacian_at_midpoint,potential_at_midpoint,density_gradient_at_midpoint,lie_incompatibility,tensor_alignment,local_quotient_orbit_size,local_bond_stabilizer_size,symplectic_coupling,align_proj_u1,align_proj_u2,align_proj_u3,align_proj_v1,align_proj_v2,align_proj_v3
0,16,Cs,Br,0,0,0,4.206317191597292,12,6,0,10,0.6918673786849375,1.5395359999999982,2.17,1.875,1.5395359999999982,0.10287100000000038,4374.671753658104,7747.6552136174805,0.0043536179298533095,0.21483430860800684,3.385811778904158e-25,2.310118406476494e-25,0.19999999999999948,0.10000000000000005,0.0,1.0,0.0,0.0,0.1275292924197688,0.3149582517571886,0.09017682746994063,0.22270911560816792,0.13944012172746134,0.7205476471069141,0.023581103012177515,0.001933206598254327,5.776624844370539,0.00011314831839239105,1.0393603655913799e-13,0.9622504486493765,1,2,0.0002042880575534288,0.4453948207685893,2.211023164675469,3.5505076165568115,8.25538362669853e-16,2.6645352591003757e-15,4.206317191597292
0,18,Cs,Br,0,0,0,4.206317191597292,12,6,0,10,0.6918673786849375,1.5395359999999982,2.17,1.875,1.5395359999999982,0.10287100000000038,4374.671753659036,7747.655213617014,0.004353617929857417,0.2148343086080048,3.350501552841145e-25,2.2924632934449877e-25,0.19999999999999948,0.10000000000000005,0.0,1.0,0.0,0.0,0.12752929241993177,0.3149582517571071,0.09017682747005593,0.22270911560811024,0.13944012172746145,0.720547647106914,0.0235811030121768,0.0019332065982571238,5.776624844370649,0.00011314831839234474,3.5963670218368036e-13,0.9622504486493763,1,2,0.00020428805755348515,2.4953832415468895,0.7854806715050588,3.2938103935754772,7.003510027353569e-16,3.5697955199550204,2.224784093352879
0,17,Cs,Br,0,0,0,4.206317191597292,12,6,0,10,0.6918673786849375,1.5395359999999982,2.17,1.875,1.5395359999999982,0.10287100000000038,4374.671753659183,7747.655213616941,0.0043536179298533095,0.21483430860800684,3.372846953179972e-25,2.303635993614401e-25,0.19999999999999948,0.10000000000000005,0.0,1.0,0.0,0.0,0.12752929242044647,0.31495825175684977,0.09017682747041983,0.2227091156079283,0.13944012172746179,0.7205476471069139,0.023780671214541572,0.0023401707407750085,5.771199837986707,0.00010386277104091704,3.6652508633132894e-13,0.9622504486493763,1,2,7.055799008581143e-05,2.940778062315479,2.789869954815587,1.1231893605925163,0.0,2.9743154099999995,2.9743154099999995
0,28,Cs,Br,-1,0,0,4.206317191597293,12,6,0,10,0.6918673786849375,1.5395359999999982,2.17,1.875,1.5395359999999982,0.10287100000000038,4374.671753658087,7747.655213617489,0.004353617929855502,0.21483430860800576,3.3697451597536377e-25,2.302085096901234e-25,0.1999999999999997,0.10000000000000016,0.0,1.0,0.0,0.0,0.1275292924198752,0.3149582517571354,0.09017682747001593,0.22270911560813025,0.13944012172745857,0.7205476471069154,0.023581103012177262,0.001933206598254673,5.776624844370592,0.00011314831839238746,1.0393603655913806e-13,0.9622504486493764,1,1,0.0002042880575537195,0.4453948207685896,3.5753506263206476,2.170621032982961,2.9618210548476807e-16,3.5781071192173193,2.2113918150642764
0,24,Cs,Br,0,-1,0,4.206317191597293,12,6,0,10,0.6918673786849375,1.5395359999999982,2.17,1.875,1.5395359999999982,0.10287100000000038,4374.671753659118,7747.655213616974,0.004353617929855114,0.21483430860800595,3.376629555079069e-25,2.3055272945639495e-25,0.19999999999999948,0.10000000000000005,0.0,1.0,0.0,0.0,0.1275292924199244,0.3149582517571108,0.09017682747005062,0.2227091156081129,0.13944012172746234,0.7205476471069135,0.023780671214542234,0.00234017074077373,5.771199837986658,0.00010386277104090083,3.596367021836809e-13,0.9622504486493764,1,1,7.055799008598062e-05,3.3861728830840687,0.578846790140118,2.427318255964297,2.562617928852953e-16,2.224784093352881,3.5697955199550213
0,22,Cs,Br,0,-1,0,4.206317191597293,12,6,0,10,0.6918673786849375,1.5395359999999982,2.17,1.875,1.5395359999999982,0.10287100000000038,4374.6717536581855,7747.65521361744,0.004353617929856002,0.2148343086080055,3.369925741180901e-25,2.3021753876148657e-25,0.19999999999999948,0.10000000000000005,0.0,1.0,0.0,0.0,0.1275292924204296,0.3149582517568582,0.09017682747040792,0.22270911560793427,0.1394401217274588,0.7205476471069153,0.023581103012177022,0.0019332065982562065,5.7766248443704535,0.0001131483183923862,1.0393603655913805e-13,0.9622504486493761,1,1,0.00020428805755362507,0.4453948207685899,3.5753506263206463,2.170621032982963,1.3107443295079737e-16,3.762244470135021,1.881122235067513
0,21,Cs,Br,0,0,-1,4.206317191597293,12,6,0,10,0.6918673786849375,1.5395359999999982,2.17,1.875,1.5395359999999982,0.10287100000000038,4374.671753659118,7747.655213616974,0.0043536179298558075,0.21483430860800562,3.371439862021568e-25,2.3029324480351993e-25,0.1999999999999996,0.1000000000000001,0.0,1.0,0.0,0.0,0.12752929241998606,0.3149582517570799,0.09017682747009431,0.22270911560809106,0.139440121727461,0.7205476471069142,0.023581103012176953,0.00193320659825502,5.77662484437055,0.00011314831839238174,3.5963670218368036e-13,0.9622504486493761,1,1,0.0002042880575537649,3.38617288308407,0.5788467901401175,2.4273182559642947,4.783063978103254e-16,2.9743154099999995,2.9743154100000013
0,29,Cs,Br,-1,0,0,4.206317191597293,12,6,0,10,0.6918673786849375,1.5395359999999982,2.17,1.875,1.5395359999999982,0.10287100000000038,4374.671753659216,7747.655213616925,0.004353617929854198,0.2148343086080064,3.3553773694196987e-25,2.2949012017342643e-25,0.1999999999999996,0.1000000000000001,0.0,1.0,0.0,0.0,0.12752929242004946,0.3149582517570483,0.09017682747013911,0.22270911560806866,0.13944012172746156,0.7205476471069139,0.023780671214541596,0.0023401707407736676,5.771199837986775,0.00010386277104090731,3.665250863313295e-13,0.9622504486493764,1,1,7.055799008600882e-05,2.940778062315479,2.99650383618053,0.25669722298133424,0.0,3.578107119217319,2.211391815064277
0,20,Cs,Br,0,0,-1,4.206317191597293,12,6,0,10,0.6918673786849375,1.5395359999999982,2.17,1.875,1.5395359999999982,0.10287100000000038,4374.671753659216,7747.655213616925,0.004353617929856196,0.2148343086080054,3.3940140469228348e-25,2.3142195404858324e-25,0.1999999999999996,0.1000000000000001,0.0,1.0,0.0,0.0,0.12752929242005429,0.31495825175704584,0.09017682747014252,0.22270911560806694,0.13944012172746156,0.7205476471069139,0.023780671214542796,0.0023401707407710174,5.771199837986664,0.00010386277104091463,3.66525086331329e-13,0.9622504486493764,1,1,7.055799008579914e-05,2.9407780623154807,2.996503836180528,0.2566972229813337,0.0,2.9743154099999995,2.9743154100000013
0,32,Cs,Br,-1,0,-1,4.206317191597294,12,6,0,10,0.6918673786849375,1.5395359999999982,2.17,1.875,1.5395359999999982,0.10287100000000038,4374.671753659249,7747.655213616908,0.004353617929856418,0.2148343086080053,3.381837740389936e-25,2.308131387219383e-25,0.1999999999999997,0.10000000000000016,0.0,1.0,0.0,0.0,0.1275292924203429,0.3149582517569015,0.09017682747034661,0.2227091156079649,0.13944012172746134,0.7205476471069141,0.023780671214542942,0.002340170740769691,5.771199837986921,0.00010386277104086199,3.665250863313295e-13,0.9622504486493764,1,2,7.055799008633388e-05,2.9407780623154807,2.7898699548155887,1.1231893605925167,6.604306901358828e-16,2.9743154100000013,2.9743154100000013
0,27,Cs,Br,0,-1,-1,4.206317191597294,12,6,0,10,0.6918673786849375,1.5395359999999982,2.17,1.875,1.5395359999999982,0.10287100000000038,4374.67175365915,7747.655213616958,0.00435361792985392,0.21483430860800656,3.4038603653455265e-25,2.3191426996971785e-25,0.1999999999999996,0.1000000000000001,0.0,1.0,0.0,0.0,0.12752929242000716,0.3149582517570694,0.09017682747010922,0.2227091156080836,0.13944012172746167,0.7205476471069139,0.023780671214541884,0.0023401707407737365,5.7711998379868765,0.0001038627710409159,3.596367021836809e-13,0.9622504486493764,1,2,7.055799008599164e-05,2.495383241546891,0.7854806715050593,3.2938103935754794,4.783063978103256e-16,2.9743154100000018,2.974315410000001
0,34,Cs,Br,-1,-1,0,4.206317191597294,12,6,0,10,0.6918673786849375,1.5395359999999982,2.17,1.875,1.5395359999999982,0.10287100000000038,4374.671753658071,7747.655213617497,0.004353617929856002,0.2148343086080055,3.3619854666611226e-25,2.2982052503549766e-25,0.1999999999999996,0.1000000000000001,0.0,1.0,0.0,0.0,0.1275292924202004,0.3149582517569728,0.09017682747024583,0.22270911560801532,0.13944012172746278,0.7205476471069133,0.02378067121454071,0.002340170740775867,5.771199837986957,0.00010386277104090906,1.0393603655913809e-13,0.9622504486493764,1,2,7.055799008583467e-05,0.44539482076858955,2.2110231646754706,3.5505076165568132,9.566127956206508e-16,2.9743154100000018,2.974315410000001
1,21,Cs,Br,0,0,0,4.206317191597292,12,6,0,10,0.6918673786849375,1.5395359999999982,2.17,1.875,1.5395359999999982,0.10287100000000038,4374.6717536481965,7747.655213611513,0.0043587089970948956,0.21483685414162515,3.400285331092161e-25,2.2885097134999026e-25,0.19999999999999973,0.10000000000000003,0.0,1.0,0.0,0.0,0.058032345761966087,0.28020977842806993,0.04103506521644859,0.19813823448126822,0.139440121727461,0.7205476471069142,0.02358110301217877,0.0019332065982499722,5.776624844370567,0.00011314831839240162,3.555815636194591e-13,0.9622504486493764,1,1,0.00020428805755418194,2.97431541,1.5636901482923757,2.5301038078104288,4.783063978103254e-16,2.9743154099999995,2.97431541
1,19,Cs,Br,0,0,0,4.206317191597292,12,6,0,10,0.6918673786849375,1.5395359999999982,2.17,1.875,1.5395359999999982,0.10287100000000038,4374.67175364872,7747.655213611251,0.004357260966262405,0.2148375781570414,3.375426998921305e-25,2.2760805474144744e-25,0.19999999999999973,0.10000000000000003,0.0,1.0,0.0,0.0,0.309225951309053,0.1546129756545265,0.2186557670894925,0.10932788354474625,0.13944012172746312,0.7205476471069132,0.023780671214541322,0.002140602607750031,5.7711998379868055,0.0001024992602800882,3.8449828263997693e-28,0.9622504486493763,1,4,5.3346289885797663e-17,0.0,0.9664136595180526,4.093793956102805,5.465568253537605e-16,2.4594769224849395,3.4123419500529155
1,17,Cs,Br,0,0,0,4.206317191597292,12,6,0,10,0.6918673786849375,1.5395359999999982,2.17,1.875,1.5395359999999982,0.10287100000000038,4374.671753648262,7747.655213611481,0.0043587089970923976,0.2148368541416264,3.401692422250565e-25,2.2892132590791043e-25,0.19999999999999962,0.09999999999999998,0.0,1.0,0.0,0.0,0.058032345762426496,0.2802097784278398,0.04103506521677411,0.19813823448110546,0.13944012172746179,0.7205476471069139,0.02378067121454299,0.0023401707407705178,5.771199837986697,0.00010386277104093663,3.555815636194592e-13,0.9622504486493761,1,1,7.055799008634132e-05,2.9743154099999995,2.5301038078104283,1.5636901482923762,0.0,2.9743154099999995,2.9743154099999995
1,18,Cs,Br,0,0,0,4.206317191597292,12,6,0,10,0.6918673786849375,1.5395359999999982,2.17,1.875,1.5395359999999982,0.10287100000000038,4374.671753648115,7747.655213611553,0.004358708997096505,0.21483685414162434,3.3793470219117378e-25,2.278040558909691e-25,0.19999999999999962,0.09999999999999998,0.0,1.0,0.0,0.0,0.0580323457619118,0.28020977842809713,0.041035065216410205,0.1981382344812874,0.13944012172746145,0.720547647106914,0.023581103012177557,0.0019332065982542563,5.776624844370683,0.00011314831839241673,3.555815636194591e-13,0.9622504486493765,1,1,0.00020428805755392685,2.9743154099999995,1.5636901482923757,2.5301038078104288,2.562617928852939e-16,2.224784093352879,3.5697955199550213
1,20,Cs,Br,0,0,0,4.206317191597292,12,6,0,10,0.6918673786849375,1.5395359999999982,2.17,1.875,1.5395359999999982,0.10287100000000038,4374.671753648295,7747.655213611464,0.004358708997095284,0.21483685414162496,3.4228595159934277e-25,2.2997968059505357e-25,0.19999999999999973,0.10000000000000003,0.0,1.0,0.0,0.0,0.05803234576203431,0.28020977842803585,0.0410350652164968,0.1981382344812441,0.13944012172746156,0.7205476471069139,0.023780671214543518,0.0023401707407681694,5.771199837986662,0.00010386277104090364,3.555815636194592e-13,0.9622504486493761,1,1,7.055799008641126e-05,2.97431541,2.5301038078104283,1.5636901482923762,0.0,2.9743154099999995,2.97431541
1,31,Cs,Br,-1,0,0,4.206317191597293,12,6,0,10,0.6918673786849375,1.5395359999999982,2.17,1.875,1.5395359999999982,0.10287100000000038,4374.671753648704,7747.655213611259,0.004357260966260296,0.21483757815704246,3.377429283856681e-25,2.2770816898821626e-25,0.19999999999999984,0.10000000000000009,0.0,1.0,0.0,0.0,0.309225951309053,0.1546129756545265,0.2186557670894925,0.10932788354474625,0.1394401217274649,0.7205476471069123,0.023780671214543025,0.0021406026077431745,5.771199837986782,0.00010249926028013358,6.265284086959156e-28,0.9622504486493761,1,2,8.882161314484778e-17,0.0,4.093793956102806,0.9664136595180515,5.123380775184991e-17,3.809196351021808,1.7841321351539745
1,25,Cs,Br,0,-1,0,4.206317191597293,12,6,0,10,0.6918673786849375,1.5395359999999982,2.17,1.875,1.5395359999999982,0.10287100000000038,4374.671753648704,7747.655213611259,0.0043572609662594075,0.2148375781570429,3.37742928385612e-25,2.277081689881882e-25,0.19999999999999973,0.10000000000000003,0.0,1.0,0.0,0.0,0.309225951309053,0.1546129756545265,0.2186557670894925,0.10932788354474625,0.13944012172746512,0.7205476471069121,0.023780671214542675,0.0021406026077424806,5.771199837986674,0.00010249926028009604,2.5743469755087407e-28,0.9622504486493764,1,2,2.083435563004284e-16,0.0,4.093793956102806,0.9664136595180541,1.2696275725199165e-15,3.8861303605670963,1.6096879004967355
1,29,Cs,Br,-1,0,0,4.206317191597293,12,6,0,10,0.6918673786849375,1.5395359999999982,2.17,1.875,1.5395359999999982,0.10287100000000038,4374.671753648295,7747.655213611464,0.004358708997093286,0.21483685414162595,3.3842228384902916e-25,2.2804784671989676e-25,0.19999999999999973,0.10000000000000003,0.0,1.0,0.0,0.0,0.05803234576202948,0.2802097784280383,0.04103506521649339,0.1981382344812458,0.13944012172746156,0.7205476471069139,0.023780671214542498,0.0023401707407718422,5.7711998379869165,0.00010386277104090134,3.555815636194596e-13,0.9622504486493761,1,1,7.055799008594015e-05,2.9743154099999995,2.53010380781043,1.563690148292377,0.0,2.2113918150642746,3.57810711921732
1,32,Cs,Br,-1,0,0,4.206317191597293,12,6,0,10,0.6918673786849375,1.5395359999999982,2.17,1.875,1.5395359999999982,0.10287100000000038,4374.6717536483275,7747.655213611448,0.004358708997095506,0.21483685414162484,3.410683209460529e-25,2.2937086526840863e-25,0.19999999999999984,0.10000000000000009,0.0,1.0,0.0,0.0,0.05803234576232291,0.2802097784278915,0.04103506521670089,0.19813823448114204,0.13944012172746134,0.7205476471069141,0.023780671214541745,0.0023401707407750866,5.771199837986883,0.00010386277104096066,3.555815636194596e-13,0.9622504486493764,1,1,7.055799008607509e-05,2.97431541,2.53010380781043,1.563690148292377,6.604306901358825e-16,2.9743154100000013,2.97431541
1,24,Cs,Br,0,-1,0,4.206317191597293,12,6,0,10,0.6918673786849375,1.5395359999999982,2.17,1.875,1.5395359999999982,0.10287100000000038,4374.6717536481965,7747.655213611513,0.004358708997094202,0.2148368541416255,3.405475024149662e-25,2.291104560028653e-25,0.19999999999999962,0.09999999999999998,0.0,1.0,0.0,0.0,0.058032345761904414,0.2802097784281008,0.0410350652164049,0.19813823448129003,0.13944012172746234,0.7205476471069135,0.023780671214542574,0.0023401707407704406,5.771199837986838,0.00010386277104091008,3.5558156361945954e-13,0.9622504486493761,1,1,7.055799008621e-05,2.9743154099999995,1.5636901482923766,2.5301038078104305,7.003510027353585e-16,3.5697955199550218,2.2247840933528797
1,27,Cs,Br,0,-1,0,4.206317191597293,12,6,0,10,0.6918673786849375,1.5395359999999982,2.17,1.875,1.5395359999999982,0.10287100000000038,4374.671753648229,7747.655213611497,0.004358708997093008,0.2148368541416261,3.4327058344161194e-25,2.304719965161882e-25,0.19999999999999973,0.10000000000000003,0.0,1.0,0.0,0.0,0.05803234576198718,0.2802097784280594,0.041035065216463495,0.19813823448126075,0.13944012172746167,0.7205476471069139,0.023780671214543355,0.0023401707407705763,5.771199837986837,0.00010386277104091901,3.5558156361945954e-13,0.9622504486493764,1,1,7.05579900862787e-05,2.97431541,1.5636901482923766,2.5301038078104305,4.783063978103254e-16,2.974315410000001,2.9743154100000004
1,37,Cs,Br,-1,-1,0,4.206317191597294,12,6,0,10,0.6918673786849375,1.5395359999999982,2.17,1.875,1.5395359999999982,0.10287100000000038,4374.671753648687,7747.655213611268,0.004357260966259491,0.21483757815704285,3.3883775416356876e-25,2.282555818771666e-25,0.19999999999999984,0.10000000000000009,0.0,1.0,0.0,0.0,0.309225951309053,0.1546129756545265,0.2186557670894925,0.10932788354474625,0.1394401217274609,0.7205476471069143,0.02378067121454214,0.002140602607746789,5.77119983798688,0.00010249926028013181,2.2859005815027136e-28,0.9622504486493765,1,4,2.6886673267882063e-16,0.0,0.9664136595180535,4.093793956102807,9.906460352038243e-16,1.3301542886570326,3.9904628659710966
2,18,Cs,Br,0,0,0,4.206317191597292,12,6,0,10,0.6918673786849375,1.5395359999999982,2.17,1.875,1.5395359999999982,0.10287100000000038,4374.671753658523,7747.6552136167575,0.004358708997097699,0.21483685414162496,3.380610279249068e-25,2.277408930241026e-25,0.19999999999999946,0.10000000000000006,0.0,1.0,0.0,0.0,0.05803234576159161,0.28020977842793704,0.0410350652161838,0.19813823448117418,0.139440121727461,0.7205476471069138,0.023780671214543612,0.002340170740767944,5.7711998379867095,0.0001038627710409416,3.205168900599055e-13,0.9622504486493765,1,1,7.055799008632283e-05,3.316761653566911,2.3403948254397644,1.1021563005353627,2.5626179288529393e-16,2.224784093352879,3.5697955199550204
2,23,Cs,Br,0,0,0,4.206317191597292,12,6,0,10,0.6918673786849375,1.5395359999999982,2.17,1.875,1.5395359999999982,0.10287100000000038,4374.671753658883,7747.655213616577,0.0043572609662592965,0.21483757815704413,3.35591308024036e-25,2.265060330736672e-25,0.19999999999999957,0.10000000000000012,0.0,1.0,0.0,0.0,0.3092259513087328,0.1546129756543664,0.2186557670892661,0.10932788354463305,0.13944012172746234,0.7205476471069131,0.02378067121454112,0.0021406026077507322,5.771199837986538,0.00010249926028006925,3.1123334507654364e-13,0.9622504486493761,1,4,1.8335603510972916e-16,0.9162103302068425,0.5667046556236344,4.066018787517306,4.440892098500628e-16,2.974315409999999,2.97431541
2,22,Cs,Br,0,0,0,4.206317191597292,12,6,0,10,0.6918673786849375,1.5395359999999982,2.17,1.875,1.5395359999999982,0.10287100000000038,4374.6717536576725,7747.655213617183,0.004358708997096283,0.21483685414162565,3.4000344675888243e-25,2.2871210244109036e-25,0.19999999999999946,0.10000000000000006,0.0,1.0,0.0,0.0,0.05803234576208943,0.2802097784276881,0.0410350652165358,0.1981382344809982,0.13944012172745834,0.7205476471069151,0.023581103012178636,0.001933206598249709,5.776624844370336,0.0001131483183923509,2.3948745784882215e-13,0.9622504486493764,1,1,0.00020428805755385204,2.4005513233600686,1.7736901698161303,2.9638624869819434,4.953230176019119e-16,1.8811222350675116,3.7622444701350215
2,16,Cs,Br,0,0,0,4.206317191597292,12,6,0,10,0.6918673786849375,1.5395359999999982,2.17,1.875,1.5395359999999982,0.10287100000000038,4374.671753657591,7747.655213617224,0.004358708997093591,0.214836854141627,3.415920505312081e-25,2.2950640432725322e-25,0.19999999999999946,0.10000000000000006,0.0,1.0,0.0,0.0,0.05803234576142863,0.28020977842801853,0.041035065216068506,0.19813823448123186,0.1394401217274609,0.7205476471069139,0.023581103012179406,0.0019332065982486497,5.776624844370475,0.00011314831839242908,2.3948745784882215e-13,0.9622504486493765,1,1,0.00020428805755385324,3.40394052210406,1.8273992931148781,1.66340165378904,4.612897780187384e-16,4.206317191597291,2.220446049250313e-15
2,24,Cs,Br,0,0,0,4.206317191597292,12,6,0,10,0.6918673786849375,1.5395359999999982,2.17,1.875,1.5395359999999982,0.10287100000000038,4374.671753658605,7747.655213616717,0.004358708997095395,0.2148368541416261,3.4067382814869923e-25,2.290472931359988e-25,0.19999999999999946,0.10000000000000006,0.0,1.0,0.0,0.0,0.058032345761584225,0.2802097784279407,0.0410350652161785,0.19813823448117684,0.1394401217274619,0.7205476471069133,0.023581103012178754,0.0019332065982492648,5.776624844370376,0.00011314831839246094,3.2051689005990564e-13,0.9622504486493761,1,1,0.00020428805755422487,2.487730191897218,2.3941039487385125,2.4026171337282665,7.003510027353583e-16,3.5697955199550204,2.22478409335288
2,26,Cs,Br,0,0,-1,4.206317191597293,12,6,0,10,0.6918673786849375,1.5395359999999982,2.17,1.875,1.5395359999999982,0.10287100000000038,4374.671753658867,7747.6552136165865,0.004357260966263904,0.21483757815704185,3.3589126557859787e-25,2.2665601185094812e-25,0.19999999999999957,0.10000000000000012,0.0,1.0,0.0,0.0,0.3092259513087328,0.1546129756543664,0.2186557670892661,0.10932788354463305,0.1394401217274619,0.7205476471069133,0.02378067121454182,0.00214060260774697,5.771199837986625,0.00010249926028009439,3.1123334507654384e-13,0.9622504486493765,1,2,1.7249296460841036e-16,0.08717886853714912,4.167794118554644,0.5612453532536761,2.163414802858198e-16,2.974315409999999,2.9743154100000018
2,35,Cs,Br,-1,0,0,4.206317191597293,12,6,0,10,0.6918673786849375,1.5395359999999982,2.17,1.875,1.5395359999999982,0.10287100000000038,4374.671753658818,7747.65521361661,0.004357260966262905,0.21483757815704235,3.359049082334636e-25,2.2666283317838097e-25,0.19999999999999976,0.10000000000000021,0.0,1.0,0.0,0.0,0.3092259513087328,0.1546129756543664,0.2186557670892661,0.10932788354463305,0.13944012172746167,0.7205476471069134,0.02378067121454162,0.0021406026077478656,5.771199837986662,0.00010249926028016275,3.112333450765439e-13,0.9622504486493764,1,2,1.1647498995567056e-16,0.08717886853714973,4.167794118554644,0.5612453532536787,8.881784197001242e-16,2.974315409999999,2.9743154100000013
2,34,Cs,Br,-1,0,0,4.206317191597293,12,6,0,10,0.6918673786849375,1.5395359999999982,2.17,1.875,1.5395359999999982,0.10287100000000038,4374.671753657558,7747.65521361724,0.004358708997096283,0.21483685414162565,3.392094193069046e-25,2.283150887151015e-25,0.19999999999999957,0.10000000000000012,0.0,1.0,0.0,0.0,0.05803234576186023,0.2802097784278027,0.041035065216373706,0.19813823448107926,0.13944012172746234,0.7205476471069131,0.023581103012176478,0.0019332065982586516,5.776624844370585,0.00011314831839232403,2.3948745784882225e-13,0.9622504486493761,1,1,0.00020428805755343994,3.403940522104061,1.8273992931148793,1.663401653789041,1.320861380271765e-15,2.974315410000001,2.9743154099999995
2,21,Cs,Br,0,0,-1,4.206317191597293,12,6,0,10,0.6918673786849375,1.5395359999999982,2.17,1.875,1.5395359999999982,0.10287100000000038,4374.671753658605,7747.655213616717,0.004358708997096089,0.21483685414162573,3.4015485884294915e-25,2.2878780848312377e-25,0.19999999999999957,0.10000000000000012,0.0,1.0,0.0,0.0,0.0580323457616459,0.28020977842790984,0.04103506521622219,0.198138234481155,0.13944012172746056,0.720547647106914,0.02378067121454292,0.0023401707407725153,5.771199837986755,0.00010386277104093604,3.2051689005990554e-13,0.9622504486493761,1,1,7.055799008582361e-05,2.4877301918972172,2.3941039487385143,2.402617133728268,4.783063978103254e-16,2.9743154099999995,2.9743154100000018
